FID,BuildingID,landUseTyp,Area,Fheight,Fnum,Height,Age,LandNum,Cluster,Centre
243378,304476201.0,Industry,211.9896,3.0,3,9.0,2010.0,5,6.0,-1.0
243380,304476203.0,Industry,254.2855,3.0,3,9.0,2010.0,5,6.0,-1.0
243381,304476204.0,Industry,213.9224,3.0,3,9.0,2010.0,5,6.0,-1.0
243383,304476206.0,Industry,212.703,3.0,3,9.0,2010.0,5,6.0,-1.0
243384,304476207.0,Industry,254.338,3.0,3,9.0,2010.0,5,6.0,-1.0
243385,304476210.0,Industry,283.3943,3.0,3,9.0,2010.0,5,6.0,-1.0
243386,304476211.0,Industry,262.2232,3.0,3,9.0,2010.0,5,6.0,-1.0
243387,304476212.0,Industry,247.2566,3.0,3,9.0,2010.0,5,6.0,-1.0
243388,304476213.0,Industry,252.5679,3.0,3,9.0,2010.0,5,6.0,-1.0
243389,304476214.0,Industry,353.7773,3.0,3,9.0,2010.0,5,6.0,-1.0
243390,304476215.0,Industry,309.7488,3.0,3,9.0,2010.0,5,6.0,-1.0
243391,304476216.0,Industry,322.7476,3.0,3,9.0,2010.0,5,6.0,-1.0
243392,304476217.0,Industry,312.224,3.0,3,9.0,2010.0,5,6.0,-1.0
243394,304476219.0,Industry,250.9145,3.0,3,9.0,2010.0,5,6.0,-1.0
243395,304476220.0,Industry,289.6503,3.0,3,9.0,2010.0,5,6.0,-1.0
243396,304476221.0,Industry,313.9869,3.0,3,9.0,2010.0,5,6.0,-1.0
243397,304476222.0,Industry,240.3148,3.0,3,9.0,2010.0,5,6.0,-1.0
243398,304476223.0,Industry,358.1606,3.0,3,9.0,2010.0,5,6.0,-1.0
243399,304476224.0,Industry,324.0444,3.0,3,9.0,2010.0,5,6.0,-1.0
243400,304476225.0,Industry,275.2601,3.0,3,9.0,2010.0,5,6.0,-1.0
243401,304476226.0,Industry,285.532,3.0,3,9.0,2010.0,5,6.0,-1.0
243402,304476228.0,Industry,290.4649,3.0,3,9.0,2010.0,5,6.0,-1.0
243403,304476230.0,Industry,324.3332,3.0,3,9.0,2010.0,5,6.0,-1.0
243404,304476233.0,Industry,344.8178,3.0,3,9.0,2010.0,5,6.0,-1.0
243405,304476234.0,Industry,354.1145,3.0,3,9.0,2010.0,5,6.0,-1.0
243406,304476235.0,Industry,300.5425,3.0,3,9.0,2010.0,5,6.0,-1.0
243407,304476236.0,Industry,388.3481,3.0,3,9.0,2010.0,5,6.0,-1.0
243412,304476241.0,Industry,365.5115,3.0,3,9.0,2010.0,5,6.0,-1.0
243413,304476242.0,Industry,303.827,3.0,3,9.0,2010.0,5,6.0,-1.0
243415,304476244.0,Industry,290.7835,3.0,3,9.0,2010.0,5,6.0,-1.0
243416,304476248.0,Industry,280.3117,3.0,3,9.0,2010.0,5,6.0,-1.0
243418,304476251.0,Industry,317.788,3.0,3,9.0,2010.0,5,6.0,-1.0
243420,304476253.0,Industry,303.1506,3.0,3,9.0,2010.0,5,6.0,-1.0
243421,304476254.0,Industry,233.9614,3.0,3,9.0,2010.0,5,6.0,-1.0
243422,304476255.0,Industry,293.1545,3.0,3,9.0,2010.0,5,6.0,-1.0
243423,304476256.0,Industry,413.4391,3.0,3,9.0,2010.0,5,6.0,-1.0
243424,304476257.0,Industry,236.3169,3.0,3,9.0,2010.0,5,6.0,-1.0
243426,304476259.0,Industry,309.2998,3.0,3,9.0,2010.0,5,6.0,-1.0
243427,304476260.0,Industry,277.182,3.0,3,9.0,2010.0,5,6.0,-1.0
243428,304476261.0,Industry,332.7163,3.0,3,9.0,2010.0,5,6.0,-1.0
243430,304476263.0,Industry,281.6861,3.0,3,9.0,2010.0,5,6.0,-1.0
243431,304476264.0,Industry,423.2879,3.0,3,9.0,2010.0,5,6.0,-1.0
243432,304476265.0,Industry,246.7011,3.0,3,9.0,2010.0,5,6.0,-1.0
243433,304476266.0,Industry,361.6367,3.0,3,9.0,2010.0,5,6.0,-1.0
243434,304476267.0,Industry,326.7343,3.0,3,9.0,2010.0,5,6.0,-1.0
243435,304476268.0,Industry,356.7423,3.0,3,9.0,2010.0,5,6.0,-1.0
243436,304476269.0,Industry,384.1291,3.0,3,9.0,2010.0,5,6.0,-1.0
243440,304476273.0,Industry,301.885,3.0,3,9.0,2010.0,5,6.0,-1.0
243441,304476274.0,Industry,369.8214,3.0,3,9.0,2010.0,5,6.0,-1.0
243442,304476275.0,Industry,305.6633,3.0,3,9.0,2010.0,5,6.0,-1.0
243443,304476276.0,Industry,292.8374,3.0,3,9.0,2010.0,5,6.0,-1.0
243444,304476277.0,Industry,304.4211,3.0,3,9.0,2010.0,5,6.0,-1.0
243445,304476278.0,Industry,395.33,3.0,3,9.0,2010.0,5,6.0,-1.0
243447,304476280.0,Industry,317.4084,3.0,3,9.0,2010.0,5,6.0,-1.0
243448,304476281.0,Industry,250.194,3.0,3,9.0,2010.0,5,6.0,-1.0
243450,304476283.0,Industry,256.4499,3.0,3,9.0,2010.0,5,6.0,-1.0
243451,304476284.0,Industry,252.6477,3.0,3,9.0,2010.0,5,6.0,-1.0
243452,304476285.0,Industry,429.2472,3.0,3,9.0,2010.0,5,6.0,-1.0
243453,304476286.0,Industry,475.4825,3.0,3,9.0,2010.0,5,6.0,-1.0
243454,304476287.0,Industry,366.4536,3.0,3,9.0,2010.0,5,6.0,-1.0
243455,304476288.0,Industry,244.5588,3.0,3,9.0,2010.0,5,6.0,-1.0
243456,304476289.0,Industry,224.5364,3.0,3,9.0,2010.0,5,6.0,-1.0
243457,304476290.0,Industry,232.453,3.0,3,9.0,2010.0,5,6.0,-1.0
243458,304476291.0,Industry,323.2976,3.0,3,9.0,2010.0,5,6.0,-1.0
243459,304476292.0,Industry,240.4595,3.0,3,9.0,2010.0,5,6.0,-1.0
243460,304476293.0,Industry,274.5348,3.0,3,9.0,2010.0,5,6.0,-1.0
243462,304476295.0,Industry,317.2573,3.0,3,9.0,2010.0,5,6.0,-1.0
243463,304476296.0,Industry,264.5772,3.0,3,9.0,2010.0,5,6.0,-1.0
243464,304476297.0,Industry,238.646,3.0,3,9.0,2010.0,5,6.0,-1.0
243465,304476299.0,Industry,263.5787,3.0,3,9.0,2010.0,5,6.0,-1.0
243466,304476301.0,Industry,257.6551,3.0,3,9.0,2010.0,5,6.0,-1.0
243467,304476302.0,Industry,222.4724,3.0,3,9.0,2010.0,5,6.0,-1.0
243468,304476303.0,Industry,267.029,3.0,3,9.0,2010.0,5,6.0,-1.0
243470,304476305.0,Industry,211.7477,3.0,3,9.0,2010.0,5,6.0,-1.0
243483,304476327.0,Industry,4571.7791,3.0,3,9.0,2010.0,5,6.0,-1.0
243484,304476328.0,Industry,1217.4397,3.0,3,9.0,2010.0,5,6.0,-1.0
243492,304130517.0,Industry,261.3172,3.0,3,9.0,1995.0,5,5.0,-1.0
243493,304130518.0,Industry,268.1426,3.0,3,9.0,1995.0,5,5.0,-1.0
243494,304130519.0,Industry,268.1834,3.0,3,9.0,1995.0,5,5.0,-1.0
243495,304130520.0,Industry,239.0942,3.0,3,9.0,1995.0,5,5.0,-1.0
243496,304130521.0,Industry,258.9255,3.0,3,9.0,1995.0,5,5.0,-1.0
243497,304130524.0,Industry,262.9987,3.0,3,9.0,1995.0,5,5.0,-1.0
243498,304130527.0,Industry,221.0931,3.0,3,9.0,1995.0,5,5.0,-1.0
243499,304130528.0,Industry,220.7068,3.0,3,9.0,1995.0,5,5.0,-1.0
243500,304130529.0,Industry,221.0745,3.0,3,9.0,1995.0,5,5.0,-1.0
243501,304130530.0,Industry,220.8941,3.0,3,9.0,1995.0,5,5.0,-1.0
243502,304130533.0,Industry,245.986,3.0,3,9.0,1995.0,5,5.0,-1.0
243503,304130534.0,Industry,245.7181,3.0,3,9.0,1995.0,5,5.0,-1.0
243504,304130535.0,Industry,246.089,3.0,3,9.0,1995.0,5,5.0,-1.0
243505,304130536.0,Industry,245.4646,3.0,3,9.0,1995.0,5,5.0,-1.0
243506,304130537.0,Industry,245.4944,3.0,3,9.0,1995.0,5,5.0,-1.0
243507,304130538.0,Industry,245.973,3.0,3,9.0,1995.0,5,5.0,-1.0
243508,304130539.0,Industry,243.1941,3.0,3,9.0,1995.0,5,5.0,-1.0
243509,304130540.0,Industry,212.1766,3.0,3,9.0,1995.0,5,5.0,-1.0
243510,304130541.0,Industry,212.5921,3.0,3,9.0,1995.0,5,5.0,-1.0
243511,304130542.0,Industry,212.5791,3.0,3,9.0,1995.0,5,5.0,-1.0
243512,304130543.0,Industry,254.7289,3.0,3,9.0,1995.0,5,5.0,-1.0
243513,304130556.0,Industry,259.1328,3.0,3,9.0,1995.0,5,5.0,-1.0
243514,304130557.0,Industry,229.7666,3.0,3,9.0,1995.0,5,5.0,-1.0
243515,304130558.0,Industry,235.3459,3.0,3,9.0,1995.0,5,5.0,-1.0
243516,304130561.0,Industry,202.2315,3.0,3,9.0,1995.0,5,5.0,-1.0
243517,304130562.0,Industry,202.6205,3.0,3,9.0,1995.0,5,5.0,-1.0
243518,304130563.0,Industry,202.6378,3.0,3,9.0,1995.0,5,5.0,-1.0
243519,304130564.0,Industry,206.6642,3.0,3,9.0,1995.0,5,5.0,-1.0
243520,304130565.0,Industry,207.0632,3.0,3,9.0,1995.0,5,5.0,-1.0
243521,304130566.0,Industry,207.0799,3.0,3,9.0,1995.0,5,5.0,-1.0
243522,304130567.0,Industry,202.2397,3.0,3,9.0,1995.0,5,5.0,-1.0
243524,304130569.0,Industry,219.6051,3.0,3,9.0,1995.0,5,5.0,-1.0
243525,304130570.0,Industry,226.4887,3.0,3,9.0,1995.0,5,5.0,-1.0
243526,304130572.0,Industry,413.4716,3.0,3,9.0,1995.0,5,5.0,-1.0
243527,304130573.0,Industry,414.4963,3.0,3,9.0,1995.0,5,5.0,-1.0
243528,304130574.0,Industry,290.9535,3.0,3,9.0,1995.0,5,5.0,-1.0
243530,304130576.0,Industry,419.3758,3.0,3,9.0,1995.0,5,5.0,-1.0
243531,304130577.0,Industry,372.1881,3.0,3,9.0,1995.0,5,5.0,-1.0
243532,304130578.0,Industry,374.1072,3.0,3,9.0,1995.0,5,5.0,-1.0
243534,304130581.0,Industry,261.4062,3.0,3,9.0,1995.0,5,5.0,-1.0
243539,304130586.0,Industry,1412.3336,3.0,3,9.0,1995.0,5,14.0,-1.0
243541,304130594.0,Industry,387.115,3.0,3,9.0,1995.0,5,5.0,-1.0
243542,304130597.0,Industry,285.1719,3.0,3,9.0,1995.0,5,5.0,-1.0
243543,304130598.0,Industry,262.7303,3.0,3,9.0,1995.0,5,5.0,-1.0
243544,304130599.0,Industry,247.5281,3.0,3,9.0,1995.0,5,5.0,-1.0
243546,304130601.0,Industry,534.2139,3.0,3,9.0,1995.0,5,5.0,-1.0
243547,304130602.0,Industry,258.0186,3.0,3,9.0,1995.0,5,5.0,-1.0
243548,304130603.0,Industry,325.8855,3.0,3,9.0,1995.0,5,5.0,-1.0
243549,304130604.0,Industry,349.9264,3.0,3,9.0,1995.0,5,5.0,-1.0
243550,304130605.0,Industry,530.8697,3.0,3,9.0,1995.0,5,5.0,-1.0
243551,304130606.0,Industry,399.3884,3.0,3,9.0,1995.0,5,5.0,-1.0
243552,304130607.0,Industry,304.8794,3.0,3,9.0,1995.0,5,5.0,-1.0
243553,304130608.0,Industry,247.0301,3.0,3,9.0,1995.0,5,5.0,-1.0
243554,304130609.0,Industry,311.6088,3.0,3,9.0,1995.0,5,5.0,-1.0
243555,304130610.0,Industry,289.0285,3.0,3,9.0,1995.0,5,5.0,-1.0
243558,304130613.0,Industry,237.9125,3.0,3,9.0,1995.0,5,5.0,-1.0
243559,304130614.0,Industry,238.6606,3.0,3,9.0,1995.0,5,5.0,-1.0
243560,304130615.0,Industry,201.7587,3.0,3,9.0,1995.0,5,5.0,-1.0
243562,304130619.0,Industry,263.3714,3.0,3,9.0,1995.0,5,5.0,-1.0
243601,304130675.0,Industry,477.5396,3.0,3,9.0,1995.0,5,5.0,-1.0
243606,304130682.0,Industry,549.0629,3.0,3,9.0,1995.0,5,5.0,-1.0
243607,304130683.0,Industry,2001.0268,3.0,3,9.0,1995.0,5,14.0,-1.0
243630,304130742.0,Industry,213.3764,3.0,3,9.0,1995.0,5,5.0,-1.0
243631,304130743.0,Industry,275.0308,3.0,3,9.0,1995.0,5,5.0,-1.0
243632,304130744.0,Industry,237.3521,3.0,3,9.0,1995.0,5,5.0,-1.0
243633,304130745.0,Industry,258.9706,3.0,3,9.0,1995.0,5,5.0,-1.0
243640,304130752.0,Industry,278.1302,3.0,3,9.0,1995.0,5,5.0,-1.0
243641,304130753.0,Industry,211.977,3.0,3,9.0,1995.0,5,5.0,-1.0
243643,304130755.0,Industry,242.1923,3.0,3,9.0,1995.0,5,5.0,-1.0
243644,304130756.0,Industry,322.1361,3.0,3,9.0,1995.0,5,5.0,-1.0
243659,304130771.0,Industry,1262.8028,3.0,3,9.0,1995.0,5,14.0,-1.0
243667,304130779.0,Industry,220.8,3.0,3,9.0,1995.0,5,5.0,-1.0
243670,304130785.0,Industry,244.0176,3.0,3,9.0,1995.0,5,5.0,-1.0
243671,304130786.0,Industry,262.9712,3.0,3,9.0,1995.0,5,5.0,-1.0
243672,304130787.0,Industry,283.2532,3.0,3,9.0,1995.0,5,5.0,-1.0
243673,304130788.0,Industry,268.8816,3.0,3,9.0,1995.0,5,5.0,-1.0
243674,304130789.0,Industry,270.6931,3.0,3,9.0,1995.0,5,5.0,-1.0
243675,304130790.0,Industry,220.2262,3.0,3,9.0,1995.0,5,5.0,-1.0
243676,304130791.0,Industry,221.8717,3.0,3,9.0,1995.0,5,5.0,-1.0
243677,304130792.0,Industry,327.3902,3.0,3,9.0,1995.0,5,5.0,-1.0
243678,304130795.0,Industry,432.445,3.0,3,9.0,1995.0,5,5.0,-1.0
243683,304130800.0,Industry,403.6726,3.0,3,9.0,1995.0,5,5.0,-1.0
243691,304130808.0,Industry,300.0148,3.0,3,9.0,1995.0,5,5.0,-1.0
243692,304130809.0,Industry,245.2088,3.0,3,9.0,1995.0,5,5.0,-1.0
243693,304130810.0,Industry,212.9023,3.0,3,9.0,1995.0,5,5.0,-1.0
243700,304130835.0,Industry,2615.7218,3.0,3,9.0,1995.0,5,14.0,-1.0
243701,304130836.0,Industry,2612.6011,3.0,3,9.0,1995.0,5,14.0,-1.0
243702,304130837.0,Industry,1146.8206,3.0,3,9.0,1995.0,5,14.0,-1.0
243706,304130845.0,Industry,231.5848,3.0,3,9.0,1995.0,5,5.0,-1.0
243707,304130846.0,Industry,252.2781,3.0,3,9.0,1995.0,5,5.0,-1.0
243710,304130849.0,Industry,4608.8319,3.0,3,9.0,1995.0,5,14.0,-1.0
243738,304130877.0,Industry,225.9211,3.0,3,9.0,1995.0,5,5.0,-1.0
243739,304130879.0,Industry,427.4483,3.0,3,9.0,1995.0,5,5.0,-1.0
243740,304130880.0,Industry,427.4482,3.0,3,9.0,1995.0,5,5.0,-1.0
243741,304130881.0,Industry,2907.8225,3.0,3,9.0,1995.0,5,14.0,-1.0
243742,304130884.0,Industry,239.9427,3.0,3,9.0,2015.0,5,7.0,-1.0
243753,304130895.0,Industry,295.721,3.0,3,9.0,2015.0,5,7.0,-1.0
243759,304471551.0,Industry,213.2503,3.0,3,9.0,2000.0,5,5.0,-1.0
243760,304471552.0,Industry,213.2512,3.0,3,9.0,2000.0,5,5.0,-1.0
243761,304471553.0,Industry,213.2521,3.0,3,9.0,2000.0,5,5.0,-1.0
243762,304471554.0,Industry,213.2497,3.0,3,9.0,2000.0,5,5.0,-1.0
243766,304471563.0,Industry,205.395,3.0,3,9.0,2000.0,5,5.0,-1.0
243767,304471566.0,Industry,205.5665,3.0,3,9.0,2000.0,5,5.0,-1.0
243768,304471567.0,Industry,205.3808,3.0,3,9.0,2000.0,5,5.0,-1.0
243769,304471573.0,Industry,205.3943,3.0,3,9.0,2000.0,5,5.0,-1.0
243770,304471574.0,Industry,205.2295,3.0,3,9.0,2000.0,5,5.0,-1.0
243771,304471575.0,Industry,205.5626,3.0,3,9.0,2000.0,5,5.0,-1.0
243772,304471576.0,Industry,205.0574,3.0,3,9.0,2000.0,5,5.0,-1.0
243773,304471577.0,Industry,205.4776,3.0,3,9.0,2000.0,5,5.0,-1.0
243774,304471579.0,Industry,205.48,3.0,3,9.0,2000.0,5,5.0,-1.0
243775,304471581.0,Industry,205.5658,3.0,3,9.0,2000.0,5,5.0,-1.0
243776,304471583.0,Industry,205.5638,3.0,3,9.0,2000.0,5,5.0,-1.0
243777,304471587.0,Industry,213.219,3.0,3,9.0,2000.0,5,5.0,-1.0
243778,304471591.0,Industry,225.2509,3.0,3,9.0,2000.0,5,5.0,-1.0
243782,304471596.0,Industry,242.7814,3.0,3,9.0,2000.0,5,5.0,-1.0
243783,304471597.0,Industry,243.1334,3.0,3,9.0,2000.0,5,5.0,-1.0
243784,304471598.0,Industry,242.7792,3.0,3,9.0,2000.0,5,5.0,-1.0
243785,304471599.0,Industry,243.1314,3.0,3,9.0,2000.0,5,5.0,-1.0
243786,304471600.0,Industry,242.9635,3.0,3,9.0,2000.0,5,5.0,-1.0
243787,304471601.0,Industry,243.1549,3.0,3,9.0,2000.0,5,5.0,-1.0
243789,304471603.0,Industry,205.1721,3.0,3,9.0,2000.0,5,5.0,-1.0
243790,304471604.0,Industry,205.0685,3.0,3,9.0,2000.0,5,5.0,-1.0
243791,304471607.0,Industry,222.3332,3.0,3,9.0,2000.0,5,5.0,-1.0
243792,304471608.0,Industry,205.2677,3.0,3,9.0,2000.0,5,5.0,-1.0
243793,304471609.0,Industry,205.1601,3.0,3,9.0,2000.0,5,5.0,-1.0
243794,304471613.0,Industry,209.5843,3.0,3,9.0,2000.0,5,5.0,-1.0
243795,304471614.0,Industry,205.5692,3.0,3,9.0,2000.0,5,5.0,-1.0
243796,304471615.0,Industry,205.2307,3.0,3,9.0,2000.0,5,5.0,-1.0
243797,304471616.0,Industry,205.2297,3.0,3,9.0,2000.0,5,5.0,-1.0
243798,304471617.0,Industry,276.6171,3.0,3,9.0,2000.0,5,5.0,-1.0
243799,304471618.0,Industry,271.636,3.0,3,9.0,2000.0,5,5.0,-1.0
243800,304471619.0,Industry,271.4965,3.0,3,9.0,2000.0,5,5.0,-1.0
243804,304471625.0,Industry,205.3805,3.0,3,9.0,2000.0,5,5.0,-1.0
243805,304471626.0,Industry,205.2704,3.0,3,9.0,2000.0,5,5.0,-1.0
243991,304471920.0,Industry,201.059,3.0,3,9.0,2000.0,5,5.0,-1.0
243996,304471928.0,Industry,275.1993,3.0,3,9.0,2000.0,5,5.0,-1.0
243997,304471929.0,Industry,209.8234,3.0,3,9.0,2000.0,5,5.0,-1.0
244004,304471937.0,Industry,310.961,3.0,3,9.0,2000.0,5,5.0,-1.0
244025,304471976.0,Industry,336.4627,3.0,3,9.0,2000.0,5,5.0,-1.0
244036,304095883.0,Industry,2028.7343,3.0,3,9.0,2015.0,5,7.0,-1.0
244038,304095885.0,Industry,1595.1752,3.0,3,9.0,2015.0,5,7.0,-1.0
244039,304095890.0,Industry,1229.8823,3.0,3,9.0,2015.0,5,7.0,-1.0
244042,304095893.0,Industry,792.3461,3.0,3,9.0,2015.0,5,7.0,-1.0
244045,304095896.0,Industry,661.0845,3.0,3,9.0,2015.0,5,7.0,-1.0
244047,304095898.0,Industry,446.4609,3.0,3,9.0,2015.0,5,7.0,-1.0
244048,304095899.0,Industry,380.7623,3.0,3,9.0,2015.0,5,7.0,-1.0
244055,304095906.0,Industry,523.7062,3.0,3,9.0,2015.0,5,7.0,-1.0
244056,304095907.0,Industry,506.2319,3.0,3,9.0,2015.0,5,7.0,-1.0
244060,304095911.0,Industry,519.2989,3.0,3,9.0,2015.0,5,7.0,-1.0
244064,304095915.0,Industry,1222.5604,3.0,3,9.0,2015.0,5,7.0,-1.0
244074,304095925.0,Industry,1270.6945,3.0,3,9.0,2015.0,5,7.0,-1.0
244075,304095926.0,Industry,1389.2076,3.0,3,9.0,2015.0,5,7.0,-1.0
244076,304095927.0,Industry,277.2798,3.0,3,9.0,2015.0,5,7.0,-1.0
244077,304095928.0,Industry,1301.5263,3.0,3,9.0,2015.0,5,7.0,-1.0
244078,304095929.0,Industry,410.8663,3.0,3,9.0,2015.0,5,7.0,-1.0
244079,304095930.0,Industry,628.9303,3.0,3,9.0,2015.0,5,7.0,-1.0
244080,304095931.0,Industry,1851.2451,3.0,3,9.0,2015.0,5,7.0,-1.0
244084,304095935.0,Industry,691.8424,3.0,3,9.0,1995.0,5,14.0,-1.0
244085,304095936.0,Industry,737.2438,3.0,3,9.0,1995.0,5,14.0,-1.0
244091,304095942.0,Industry,386.5627,3.0,3,9.0,1995.0,5,5.0,-1.0
244094,304095945.0,Industry,747.4687,3.0,3,9.0,1995.0,5,14.0,-1.0
244095,304095946.0,Industry,361.304,3.0,3,9.0,1995.0,5,5.0,-1.0
244096,304095947.0,Industry,769.0847,3.0,3,9.0,1995.0,5,14.0,-1.0
244107,304095963.0,Industry,2047.633,3.0,3,9.0,2015.0,5,7.0,-1.0
244108,304095965.0,Industry,13038.1667,3.0,3,9.0,2015.0,5,7.0,-1.0
244109,304095966.0,Industry,12515.2591,3.0,3,9.0,2015.0,5,7.0,-1.0
244110,304095967.0,Industry,277.8398,3.0,2,6.0,2015.0,5,9.0,-1.0
244112,304095969.0,Industry,979.1362,3.0,3,9.0,2015.0,5,7.0,-1.0
244115,304095974.0,Industry,407.2875,3.0,3,9.0,2015.0,5,7.0,-1.0
244122,304095981.0,Industry,328.9317,3.0,3,9.0,2015.0,5,7.0,-1.0
244123,304095982.0,Industry,797.4439,3.0,3,9.0,2015.0,5,7.0,-1.0
244124,304095983.0,Industry,354.2815,3.0,3,9.0,2015.0,5,7.0,-1.0
244130,304095989.0,Industry,294.4203,3.0,3,9.0,2015.0,5,7.0,-1.0
244131,304095990.0,Industry,408.0487,3.0,3,9.0,2015.0,5,7.0,-1.0
244139,304095998.0,Industry,520.365,3.0,3,9.0,2015.0,5,7.0,-1.0
244141,304096000.0,Industry,656.7847,3.0,3,9.0,2015.0,5,7.0,-1.0
244143,304096002.0,Industry,219.2609,3.0,3,9.0,2015.0,5,7.0,-1.0
244149,304096009.0,Industry,395.1757,3.0,3,9.0,2015.0,5,7.0,-1.0
244196,304096718.0,Industry,366.9265,3.0,1,3.0,2015.0,5,9.0,-1.0
244197,304096719.0,Industry,512.8974,3.0,2,6.0,2015.0,5,9.0,-1.0
244198,304096720.0,Industry,288.9059,3.0,2,6.0,2015.0,5,9.0,-1.0
244199,304096721.0,Industry,255.127,3.0,3,9.0,2015.0,5,7.0,-1.0
244200,304096722.0,Industry,4812.0004,3.0,2,6.0,2015.0,5,9.0,-1.0
244201,304096723.0,Industry,3059.8733,3.0,2,6.0,2015.0,5,9.0,-1.0
244202,304096724.0,Industry,862.4522,3.0,2,6.0,2015.0,5,9.0,-1.0
244203,304096725.0,Industry,653.5565,3.0,2,6.0,2015.0,5,9.0,-1.0
244206,304096729.0,Industry,266.5836,3.0,3,9.0,2015.0,5,7.0,-1.0
244207,304096730.0,Industry,342.6607,3.0,3,9.0,2015.0,5,7.0,-1.0
244210,304096734.0,Industry,372.4485,3.0,3,9.0,2015.0,5,7.0,-1.0
244213,304096739.0,Industry,286.6442,3.0,3,9.0,2015.0,5,7.0,-1.0
244218,304096746.0,Industry,206.992,3.0,3,9.0,2015.0,5,7.0,-1.0
244227,304096756.0,Industry,522.1968,3.0,3,9.0,2015.0,5,7.0,-1.0
244263,304096795.0,Industry,290.5035,3.0,3,9.0,2015.0,5,7.0,-1.0
244264,304096796.0,Industry,272.9092,3.0,3,9.0,2015.0,5,7.0,-1.0
244280,304096819.0,Industry,202.2542,3.0,3,9.0,2015.0,5,7.0,-1.0
244281,304096820.0,Industry,309.9875,3.0,3,9.0,2015.0,5,7.0,-1.0
244283,304096822.0,Industry,224.8271,3.0,3,9.0,2015.0,5,7.0,-1.0
244303,304096857.0,Industry,1060.9961,3.0,3,9.0,2015.0,5,7.0,-1.0
244304,304096858.0,Industry,306.7825,3.0,3,9.0,2015.0,5,7.0,-1.0
244305,304096859.0,Industry,200.4408,3.0,3,9.0,2015.0,5,7.0,-1.0
244322,304096880.0,Industry,352.8217,3.0,3,9.0,2015.0,5,7.0,-1.0
244323,304096881.0,Industry,1603.3699,3.0,3,9.0,2015.0,5,7.0,-1.0
244324,304096886.0,Industry,2587.5904,3.0,3,9.0,2015.0,5,7.0,-1.0
244325,304096887.0,Industry,1196.2867,3.0,3,9.0,2015.0,5,7.0,-1.0
244326,304096888.0,Industry,939.6811,3.0,3,9.0,2015.0,5,7.0,-1.0
244327,304096889.0,Industry,1185.6175,3.0,3,9.0,2015.0,5,7.0,-1.0
244328,304096890.0,Industry,232.8182,3.0,3,9.0,2015.0,5,7.0,-1.0
244329,304096891.0,Industry,232.568,3.0,3,9.0,2015.0,5,7.0,-1.0
244330,304096892.0,Industry,262.2281,3.0,3,9.0,2015.0,5,7.0,-1.0
244331,304096893.0,Industry,515.5611,3.0,3,9.0,2015.0,5,7.0,-1.0
244332,304096894.0,Industry,336.017,3.0,3,9.0,2015.0,5,7.0,-1.0
244333,304096895.0,Industry,713.0731,3.0,3,9.0,2015.0,5,7.0,-1.0
244339,304096906.0,Industry,347.5057,3.0,3,9.0,2015.0,5,7.0,-1.0
244343,304096911.0,Industry,225.0644,3.0,3,9.0,2015.0,5,7.0,-1.0
244345,304097674.0,Industry,3278.6041,3.0,3,9.0,1995.0,5,14.0,-1.0
244346,304097931.0,Industry,1063.1346,3.0,3,9.0,1995.0,5,14.0,-1.0
244347,304097932.0,Industry,1694.4811,3.0,3,9.0,1995.0,5,14.0,-1.0
244348,304097933.0,Industry,1346.1458,3.0,3,9.0,1995.0,5,14.0,-1.0
244349,304097934.0,Industry,625.3793,3.0,3,9.0,1995.0,5,5.0,-1.0
244350,304097935.0,Industry,632.4729,3.0,3,9.0,1995.0,5,5.0,-1.0
244351,304097936.0,Industry,632.5012,3.0,3,9.0,1995.0,5,5.0,-1.0
244352,304098577.0,Industry,632.4879,3.0,3,9.0,1995.0,5,5.0,-1.0
244353,304098578.0,Industry,632.5103,3.0,3,9.0,1995.0,5,5.0,-1.0
244354,304098579.0,Industry,1013.7001,3.0,3,9.0,1995.0,5,14.0,-1.0
244355,304098581.0,Industry,1012.942,3.0,3,9.0,1995.0,5,14.0,-1.0
244356,304098582.0,Industry,1013.7134,3.0,3,9.0,1995.0,5,14.0,-1.0
244357,304098584.0,Industry,1234.0592,3.0,3,9.0,1995.0,5,14.0,-1.0
244358,304099626.0,Industry,2409.8662,3.0,3,9.0,1995.0,5,14.0,-1.0
244359,304099627.0,Industry,830.4668,3.0,3,9.0,1995.0,5,14.0,-1.0
244360,304099628.0,Industry,2093.774,3.0,3,9.0,1995.0,5,14.0,-1.0
244361,304099629.0,Industry,1611.3303,3.0,3,9.0,1995.0,5,14.0,-1.0
244362,304099630.0,Industry,904.8957,3.0,3,9.0,1995.0,5,14.0,-1.0
244363,304099631.0,Industry,2577.4546,3.0,3,9.0,1995.0,5,14.0,-1.0
244364,304099632.0,Industry,2573.7988,3.0,3,9.0,1995.0,5,14.0,-1.0
244365,304099633.0,Industry,2584.199,3.0,3,9.0,1995.0,5,14.0,-1.0
244366,304099634.0,Industry,2576.1226,3.0,3,9.0,1995.0,5,14.0,-1.0
244367,304099635.0,Industry,588.5376,3.0,3,9.0,1995.0,5,5.0,-1.0
244368,304099636.0,Industry,1071.8286,3.0,3,9.0,1995.0,5,14.0,-1.0
244369,304099637.0,Industry,810.4173,3.0,3,9.0,1995.0,5,14.0,-1.0
244388,304108146.0,Industry,1416.1118,3.0,3,9.0,1995.0,5,14.0,-1.0
